user_id,loan_id,loan_amount,repayment_ratio,defaulted,closed,time_since_last_loan_months
U00244,L8822,96767.39,0.61,0,1,8
U00245,L1557,38766.57,0.66,0,1,29
U00245,L8668,94740.81,0.89,0,1,4
U00246,L6983,99622.1,0.98,0,1,48
U00248,L2401,39197.65,0.79,0,1,19
U00248,L5195,63681.69,0.86,0,1,3
U00248,L9818,35467.33,0.61,0,1,21
U00248,L3165,40169.21,0.89,0,1,41
U00248,L4546,51608.09,0.87,0,1,18
U00249,L5408,38908.98,0.75,0,1,47
U00249,L6518,72404.28,0.84,0,1,42
U00249,L8756,42085.75,0.78,0,1,44
U00249,L7717,24999.56,0.85,0,1,22
U00249,L5448,97298.14,0.93,0,1,1
U00250,L6471,7506.54,0.92,0,1,37
U00250,L6594,95441.35,0.94,0,1,1
U00250,L8361,20252.11,0.67,0,1,47
U00250,L8702,17420.4,0.98,0,1,41
U00250,L3341,50106.25,0.92,0,1,37
U00251,L9315,88669.63,0.85,0,1,32
U00251,L1986,94941.91,0.74,0,1,36
U00252,L5467,84942.1,0.69,0,1,11
U00252,L7985,82606.12,0.87,0,1,2
U00252,L4846,43926.09,0.6,0,1,28
U00252,L9852,7955.71,0.78,0,1,41
U00253,L8613,46341.99,0.75,0,1,20
U00254,L9863,21385.54,0.61,0,1,39
U00254,L5677,23671.87,0.72,0,1,24
U00257,L7522,81186.95,0.81,0,1,28
U00257,L6814,26273.75,0.76,0,1,32
U00257,L8651,69672.5,0.84,0,1,17
U00258,L5557,51642.39,0.54,0,1,27
U00259,L2058,60709.8,0.75,0,1,25
U00259,L4162,94760.19,0.83,0,1,28
U00260,L6466,7062.15,0.84,0,1,44
U00260,L8712,81267.63,0.98,0,1,22
U00260,L3882,37705.51,0.86,0,1,7
U00260,L7360,62611.61,0.71,0,1,23
U00261,L8805,55365.43,0.9,0,1,31
U00261,L9349,18482.76,0.94,0,1,4
U00261,L8835,68639.62,0.92,0,1,2
U00262,L2037,23684.27,0.79,0,1,48
U00262,L6044,83358.6,0.92,0,1,38
U00262,L1301,18434.81,0.92,0,1,31
U00262,L5909,27011.35,0.95,0,1,28
U00263,L3876,76999.92,0.75,0,1,18
U00263,L5610,14278.56,0.86,0,1,1
U00263,L2479,71186.88,0.57,0,1,44
U00263,L6774,91224.52,0.72,0,1,40
U00266,L3859,59374.49,0.84,0,1,20
U00266,L7889,90605.62,0.66,0,1,3
U00266,L5051,11476.27,0.47,0,1,7
U00266,L9886,19790.53,0.75,0,1,30
U00266,L2547,30000.93,0.93,0,1,23
U00267,L6716,14109.38,0.8,0,1,6
U00267,L3377,7611.99,0.59,0,1,13
U00267,L4776,58473.83,0.88,0,1,48
U00267,L1975,99313.97,0.68,0,1,39
U00268,L8081,69597.73,0.93,0,1,42
U00268,L5158,19647.39,0.65,0,1,37
U00268,L5752,83573.74,0.69,0,1,36
U00269,L4404,73496.02,0.88,0,1,23
U00269,L5702,89228.41,0.44,0,1,34
U00269,L9206,33491.41,0.9,0,1,16
U00269,L8766,73353.09,0.81,0,1,16
U00269,L6021,64641.79,0.87,0,1,41
U00270,L1879,74835.62,0.71,0,1,1
U00270,L3937,88049.01,0.86,0,1,31
U00271,L2299,99567.13,0.9,0,1,37
U00272,L2222,43097.96,0.75,0,1,23
U00274,L6775,23797.44,0.66,0,1,28
U00274,L8266,63651.97,0.99,0,1,10
U00275,L6000,69179.49,0.93,0,1,45
U00275,L9372,28377.72,0.75,0,1,30
U00276,L7464,95646.08,0.98,0,1,46
U00277,L8985,60972.45,0.54,0,1,16
U00277,L9359,88570.25,0.55,0,1,34
U00277,L5397,86758.38,0.8,0,1,6
U00278,L9627,96914.68,0.9,0,1,29
U00279,L9297,51321.33,0.97,0,1,17
U00280,L9820,41437.24,0.79,0,1,40
U00280,L2367,9940.87,0.84,0,1,2
U00280,L8259,41042.98,0.9,0,1,11
U00281,L7179,87289.01,0.95,0,1,25
U00281,L6136,22350.9,0.87,0,1,48
U00281,L5615,14531.53,0.86,0,1,21
U00281,L8963,25938.16,0.87,0,1,43
U00282,L1822,18368.93,0.82,0,1,19
U00282,L1330,30067.89,0.8,0,1,46
U00282,L1130,48718.26,0.77,0,1,7
U00282,L2131,17791.86,0.54,0,1,18
U00283,L5071,48357.13,0.58,0,1,12
U00284,L6970,46591.26,0.87,0,1,7
U00284,L5769,63930.77,0.95,0,1,15
U00284,L6858,35195.76,0.8,0,1,6
U00285,L4432,40153.0,0.78,0,1,5
U00285,L2301,7883.3,0.75,0,1,8
U00285,L6296,53559.95,0.69,0,1,24
U00285,L7482,47077.43,0.69,0,1,15
U00287,L8817,10466.0,0.66,0,1,3
U00288,L2074,98774.59,0.73,0,1,45
U00288,L8555,31147.04,0.77,0,1,13
U00288,L2511,90993.08,0.67,0,1,29
U00288,L6889,44411.02,0.83,0,1,2
U00288,L9186,99897.96,0.83,0,1,1
U00289,L2698,72036.11,0.73,0,1,45
U00290,L4491,48048.7,0.85,0,1,16
U00290,L8881,82072.06,0.86,0,1,43
U00290,L1725,12925.6,0.98,0,1,1
U00292,L5741,58739.67,0.82,0,1,27
U00292,L3563,12291.17,0.82,0,1,36
U00292,L3589,92337.22,0.76,0,1,11
U00292,L5277,6477.3,0.9,0,1,1
U00292,L7814,12347.82,0.87,0,1,34
U00293,L6482,30642.76,0.82,0,1,45
U00293,L7985,93021.16,0.71,0,1,4
U00293,L3802,91977.23,0.95,0,1,21
U00295,L5088,37432.19,0.93,0,1,47
U00295,L1678,84281.25,0.54,0,1,31
U00298,L1506,99420.72,0.88,0,1,3
U00298,L5961,37201.37,0.75,0,1,6
U00298,L6174,75904.2,0.88,0,1,5
U00298,L2843,59356.59,0.77,0,1,21
U00299,L7659,10521.22,0.59,0,1,10
U00299,L8895,43592.28,0.74,0,1,13
U00299,L5489,80685.66,0.96,0,1,32
U00299,L8941,62660.4,0.78,0,1,27
U00301,L5205,91712.93,0.87,0,1,22
U00301,L7160,19218.57,0.52,0,1,31
U00302,L1134,84552.3,0.92,0,1,11
U00302,L3940,34413.45,0.9,0,1,17
U00304,L5316,67977.86,0.4,0,1,45
U00304,L9195,44427.96,0.85,0,1,8
U00304,L9061,37063.41,0.95,0,1,17
U00306,L9490,20139.22,0.74,0,1,32
U00306,L2791,80366.77,0.78,0,1,20
U00306,L2591,41354.83,0.86,0,1,24
U00306,L1345,94988.78,0.8,0,1,37
U00306,L9179,68760.61,0.74,0,1,22
U00307,L9029,8993.67,0.74,0,1,11
U00307,L7578,51730.93,0.69,0,1,36
U00308,L6342,89320.62,0.75,0,1,17
U00308,L5437,74741.57,0.74,0,1,6
U00308,L5898,91083.01,0.69,0,1,18
U00309,L3251,64292.46,0.94,0,1,17
U00309,L3374,76128.39,0.84,0,1,32
U00309,L1307,55353.31,0.87,0,1,4
U00309,L6677,85564.66,0.84,0,1,5
U00309,L6380,82818.24,0.78,0,1,15
U00310,L9385,67502.98,0.84,0,1,12
U00310,L7729,53435.54,0.71,0,1,40
U00310,L8278,9085.04,0.86,0,1,10
U00311,L2028,44043.15,0.85,0,1,37
U00311,L9272,16057.8,0.68,0,1,10
U00313,L7261,67649.22,0.58,0,1,6
U00313,L8194,67071.22,0.87,0,1,3
U00313,L8031,55813.1,0.77,0,1,17
U00314,L7978,39194.99,0.89,0,1,31
U00315,L4696,61617.0,0.76,0,1,42
U00316,L7413,44056.05,0.93,0,1,7
U00316,L1776,34724.45,0.77,0,1,8
U00316,L8520,79425.67,0.88,0,1,21
U00319,L8084,6320.73,0.72,0,1,45
U00319,L8490,38047.01,0.63,0,1,8
U00319,L9796,88654.88,0.55,0,1,1
U00320,L8753,57591.71,0.79,0,1,12
U00320,L9305,31975.1,0.73,0,1,24
U00320,L6940,48372.58,0.83,0,1,7
U00321,L8010,92492.82,0.88,0,1,31
U00321,L1749,46179.52,0.86,0,1,32
U00321,L3150,70365.59,0.87,0,1,39
U00321,L3610,80846.16,0.7,0,1,12
U00322,L4810,33442.33,0.87,0,1,8
U00322,L5242,24503.66,0.88,0,1,41
U00322,L3474,15520.77,0.76,0,1,11
U00322,L8413,95445.19,0.93,0,1,48
U00323,L8950,55799.94,0.58,0,1,13
U00323,L7927,95604.91,0.89,0,1,30
U00324,L1891,90054.19,0.71,0,1,44
U00324,L2675,21204.91,0.71,0,1,3
U00325,L5384,81772.68,0.63,0,1,45
U00325,L8623,64664.76,0.84,0,1,26
U00326,L9739,98951.48,0.91,0,1,35
U00326,L1479,13607.39,0.59,0,1,43
U00326,L3706,37513.0,0.79,0,1,26
U00326,L3114,10778.67,0.78,0,1,14
U00327,L2573,75583.87,0.63,0,1,36
U00327,L9842,8638.67,0.89,0,1,23
U00327,L9042,83261.24,0.83,0,1,3
U00329,L3759,73179.93,0.7,0,1,48
U00329,L7524,73235.64,0.92,0,1,30
U00329,L2020,26516.06,0.98,0,1,24
U00330,L6762,89074.84,0.79,0,1,40
U00330,L2730,35213.77,0.88,0,1,26
U00331,L7206,76561.32,0.91,0,1,28
U00331,L7772,19408.98,0.75,0,1,37
U00331,L7649,88216.21,0.9,0,1,23
U00332,L7497,92750.74,0.81,0,1,48
U00332,L4159,41647.24,0.85,0,1,4
U00332,L3175,79152.09,0.86,0,1,16
U00332,L7155,53776.07,0.87,0,1,13
U00333,L1993,63788.79,0.55,0,1,12
U00334,L5520,39160.75,0.58,0,1,36
U00334,L1321,41784.98,0.9,0,1,18
U00336,L8195,58119.21,0.85,0,1,30
U00336,L4347,83123.9,0.77,0,1,42
U00336,L9159,91579.51,0.73,0,1,35
U00336,L4278,65419.93,0.88,0,1,19
U00340,L1073,46516.67,0.61,0,1,21
U00340,L9845,32822.94,0.84,0,1,19
U00340,L4946,85906.75,0.68,0,1,37
U00340,L4791,95692.27,0.88,0,1,1
U00340,L5532,45906.56,0.68,0,1,15
U00341,L6131,84471.45,0.94,0,1,46
U00341,L7784,5124.63,0.6,0,1,35
U00341,L9134,89320.49,0.96,0,1,25
U00341,L5520,58697.08,0.99,0,1,44
U00341,L5013,49679.51,0.86,0,1,40
U00343,L5630,49410.46,0.77,0,1,40
U00343,L1834,65367.99,0.85,0,1,21
U00344,L4974,10480.08,0.67,0,1,31
U00344,L1241,17016.38,0.91,0,1,42
U00344,L9679,59810.24,0.94,0,1,11
U00344,L8462,45418.02,0.88,0,1,24
U00344,L2860,99789.81,0.84,0,1,1
U00345,L1782,35460.96,0.91,0,1,41
U00345,L1818,90225.03,0.71,0,1,8
U00345,L9936,93122.96,0.67,0,1,21
U00345,L9043,36198.31,0.72,0,1,31
U00345,L4436,90775.81,0.84,0,1,33
U00347,L5632,22095.21,0.62,0,1,20
U00347,L1399,41366.85,0.8,0,1,33
U00347,L3696,52630.49,0.94,0,1,1
U00347,L8281,20560.67,0.74,0,1,21
U00348,L4011,6249.03,0.83,0,1,45
U00349,L9785,39269.2,0.84,0,1,21
U00350,L1918,16121.3,0.85,0,1,22
U00350,L3572,29024.74,0.65,0,1,6
U00352,L9358,50028.42,0.7,0,1,23
U00352,L1220,73357.62,0.83,0,1,8
U00352,L4412,98421.67,0.72,0,1,40
U00353,L2972,88337.86,0.76,0,1,41
U00353,L5378,13340.36,0.79,0,1,2
U00353,L6879,76122.47,0.78,0,1,19
U00353,L2668,17081.67,0.94,0,1,46
U00353,L1053,51798.27,0.86,0,1,41
U00355,L7122,11435.82,0.8,0,1,28
U00355,L4487,25545.6,0.62,0,1,10
U00356,L7671,71514.95,0.53,0,1,10
U00356,L7269,58366.76,0.94,0,1,38
U00356,L5345,47566.98,0.85,0,1,33
U00357,L4327,8994.01,0.75,0,1,10
U00357,L7056,21925.9,0.94,0,1,14
U00357,L1793,40670.02,0.83,0,1,4
U00358,L7762,23876.01,0.99,0,1,3
U00358,L8191,12690.6,0.62,0,1,20
U00360,L8818,24492.4,0.74,0,1,20
U00361,L2418,18005.84,0.94,0,1,21
U00361,L9768,98904.17,0.89,0,1,5
U00361,L4634,89890.72,0.81,0,1,25
U00361,L5704,87615.24,0.9,0,1,28
U00362,L4400,96952.5,0.85,0,1,23
U00362,L4194,12983.62,0.81,0,1,20
U00363,L6162,70833.45,0.77,0,1,39
U00363,L5586,40419.1,0.68,0,1,27
U00363,L2922,39975.19,0.57,0,1,35
U00363,L6236,99262.14,0.93,0,1,19
U00363,L7250,71617.83,0.91,0,1,42
U00365,L8335,63650.09,0.76,0,1,38
U00365,L8846,88353.72,0.82,0,1,15
U00365,L4929,97694.44,0.88,0,1,3
U00365,L3109,23855.17,0.95,0,1,18
U00366,L4443,27864.23,0.79,0,1,15
U00367,L9489,54889.6,0.56,0,1,16
U00367,L2698,67834.39,0.67,0,1,25
U00367,L1066,78009.05,0.68,0,1,21
U00367,L1443,63005.32,0.65,0,1,46
U00367,L3515,52087.63,0.75,0,1,17
U00370,L5016,78604.36,0.76,0,1,35
U00370,L8135,93243.33,0.71,0,1,28
U00371,L5967,49393.7,0.75,0,1,32
U00371,L3503,41926.34,0.72,0,1,48
U00371,L3624,49090.34,0.7,0,1,31
U00371,L9294,62567.63,0.67,0,1,28
U00372,L7771,52829.23,0.8,0,1,23
U00373,L8954,23385.54,0.84,0,1,4
U00374,L9615,97729.63,0.73,0,1,10
U00374,L4297,23041.19,0.75,0,1,3
U00374,L8543,7806.54,0.9,0,1,39
U00374,L9880,21123.95,0.6,0,1,30
U00375,L1825,64935.94,0.51,0,1,30
U00375,L6929,14431.18,0.73,0,1,45
U00375,L7490,18167.82,0.95,0,1,1
U00376,L9306,67721.69,0.63,0,1,42
U00376,L7783,84752.06,0.95,0,1,26
U00376,L8543,55103.16,0.72,0,1,44
U00376,L3848,53021.21,0.64,0,1,42
U00378,L9920,95006.22,0.62,0,1,25
U00378,L1184,6308.3,0.92,0,1,26
U00378,L9260,69688.6,0.73,0,1,34
U00380,L8968,60859.38,0.9,0,1,20
U00381,L3677,40101.11,0.95,0,1,35
U00381,L5362,40856.11,0.69,0,1,33
U00381,L1380,45117.53,0.93,0,1,5
U00381,L8366,61694.36,0.57,0,1,11
U00381,L5677,14581.99,0.8,0,1,40
U00382,L8476,99373.37,0.68,0,1,29
U00382,L1137,25609.66,0.93,0,1,3
U00382,L2020,55461.39,0.97,0,1,17
U00382,L1071,63691.14,0.6,0,1,23
U00383,L5234,29454.11,0.58,0,1,34
U00383,L8471,57343.14,0.75,0,1,3
U00383,L5451,90251.19,0.58,0,1,35
U00383,L5041,23277.77,0.76,0,1,27
U00383,L6215,56222.68,0.83,0,1,45
U00384,L3219,41754.52,0.73,0,1,12
U00384,L2637,25572.38,0.73,0,1,43
U00384,L9263,70335.58,0.87,0,1,28
U00385,L7922,76030.97,0.93,0,1,27
U00385,L5876,10330.69,0.76,0,1,41
U00385,L8807,65364.34,0.69,0,1,20
U00385,L4646,65832.8,0.74,0,1,34
U00385,L9170,73855.91,0.72,0,1,1
U00386,L4467,47287.5,0.96,0,1,12
U00386,L6479,72073.68,0.96,0,1,16
U00386,L8189,15156.96,0.91,0,1,27
U00386,L9616,55112.78,0.91,0,1,2
U00386,L5707,99330.63,0.66,0,1,6
U00387,L6243,51228.07,0.79,0,1,41
U00387,L2612,27318.81,0.93,0,1,47
U00388,L4281,72868.51,0.88,0,1,19
U00388,L3737,97441.87,0.67,0,1,8
U00388,L8831,68522.24,0.93,0,1,25
U00389,L5425,50645.01,0.86,0,1,39
U00390,L5129,28393.93,0.95,0,1,8
U00390,L9139,97723.07,0.95,0,1,11
U00391,L4703,73629.12,0.78,0,1,3
U00391,L6764,66681.6,0.81,0,1,40
U00391,L8824,43807.73,0.96,0,1,9
U00393,L6061,83366.75,0.93,0,1,29
U00393,L9533,31052.97,0.93,0,1,26
U00393,L5146,90203.54,0.57,0,1,8
U00393,L6440,47010.7,0.89,0,1,19
U00394,L7327,18196.88,0.79,0,1,39
U00394,L8959,53544.81,0.87,0,1,21
U00394,L8003,37579.74,0.67,0,1,9
U00395,L6629,68078.92,0.63,0,1,20
U00395,L3452,29990.87,0.63,0,1,36
U00396,L7584,48169.63,0.89,0,1,40
U00396,L3927,59392.61,0.91,0,1,4
U00396,L8589,20391.64,0.94,0,1,46
U00397,L8736,63509.72,0.7,0,1,3
U00397,L8101,68289.69,0.35,0,1,7
U00397,L6151,98960.38,0.83,0,1,17
U00399,L9466,20545.88,0.8,0,1,46
U00400,L7670,68737.37,0.84,0,1,34
U00401,L4876,63534.07,0.83,0,1,13
U00402,L9597,42076.31,0.96,0,1,10
U00402,L6867,66455.41,0.84,0,1,17
U00402,L7933,66672.43,0.76,0,1,48
U00402,L7902,22738.02,0.86,0,1,27
U00403,L2423,10737.58,0.76,0,1,24
U00403,L7577,40427.91,0.77,0,1,18
U00403,L1848,58158.23,0.96,0,1,20
U00404,L9038,66923.2,0.51,0,1,6
U00405,L6003,84081.13,0.86,0,1,38
U00405,L3636,43989.77,0.93,0,1,31
U00405,L4798,64555.18,0.75,0,1,1
U00405,L7533,7988.19,0.86,0,1,47
U00405,L2264,19121.37,0.69,0,1,28
U00406,L5675,86258.46,0.9,0,1,41
U00406,L1595,60619.78,0.69,0,1,28
U00406,L2236,32050.59,0.63,0,1,3
U00407,L2369,5603.71,0.9,0,1,39
U00407,L2742,45820.51,0.83,0,1,23
U00407,L6293,34346.04,0.84,0,1,20
U00407,L5073,8680.67,0.84,0,1,7
U00408,L9502,87582.36,0.9,0,1,26
U00408,L3134,67179.85,0.67,0,1,32
U00408,L5884,86908.58,0.84,0,1,42
U00409,L3560,81417.47,0.95,0,1,1
U00409,L6157,22185.3,0.76,0,1,46
U00409,L3138,37288.11,0.85,0,1,44
U00409,L9297,93723.88,0.98,0,1,30
U00409,L4235,10367.39,0.89,0,1,13
U00410,L2785,44108.29,0.89,0,1,26
U00411,L7551,59107.28,0.81,0,1,7
U00411,L1751,76200.96,0.73,0,1,4
U00412,L9719,69481.78,0.67,0,1,26
U00412,L2076,87130.4,0.87,0,1,32
U00412,L2527,25272.91,0.87,0,1,17
U00412,L1015,65736.38,0.7,0,1,23
U00412,L1549,95294.93,0.85,0,1,27
U00413,L3885,19031.02,0.88,0,1,30
U00413,L7889,91274.8,0.7,0,1,17
U00414,L6080,84044.63,0.71,0,1,42
U00415,L7781,37151.0,0.83,0,1,28
U00415,L6834,10782.86,0.89,0,1,21
U00416,L5660,52413.31,0.88,0,1,32
U00417,L5315,12555.53,0.71,0,1,27
U00417,L1243,19911.42,0.73,0,1,24
U00417,L6773,23263.36,0.82,0,1,36
U00417,L9806,73511.89,0.91,0,1,22
U00417,L6884,61953.03,0.7,0,1,36
U00418,L6184,58559.1,0.79,0,1,48
U00418,L4068,10636.77,0.62,0,1,47
U00418,L2142,68945.04,0.92,0,1,21
U00419,L9673,75086.75,0.72,0,1,11
U00420,L1814,81553.23,0.91,0,1,7
U00421,L5485,74210.76,0.93,0,1,2
U00421,L5032,64581.94,0.82,0,1,9
U00421,L9110,48508.54,0.88,0,1,18
U00422,L5706,26590.03,0.62,0,1,46
U00422,L3383,61348.61,0.95,0,1,20
U00423,L8480,54903.51,0.95,0,1,32
U00423,L5626,88424.71,0.84,0,1,4
U00424,L8740,94593.71,0.95,0,1,9
U00424,L5289,65447.59,0.76,0,1,26
U00425,L5488,91783.55,0.55,0,1,31
U00425,L3463,79774.22,0.81,0,1,48
U00425,L9354,25053.48,0.56,0,1,19
U00425,L2683,58477.44,0.77,0,1,1
U00425,L7718,47814.82,0.82,0,1,43
U00429,L8246,58108.46,0.75,0,1,19
U00429,L3846,63292.83,0.67,0,1,11
U00429,L5057,11272.66,1.0,0,1,41
U00429,L5254,17457.77,0.56,0,1,9
U00430,L3074,45248.75,0.84,0,1,33
U00430,L6712,96238.62,0.65,0,1,31
U00430,L1824,96913.57,0.66,0,1,12
U00430,L5656,53993.22,0.86,0,1,5
U00432,L6959,49609.38,0.94,0,1,37
U00432,L2451,39357.76,0.93,0,1,34
U00433,L5276,26716.5,0.85,0,1,44
U00433,L6746,89762.6,0.89,0,1,23
U00433,L2916,66812.34,0.82,0,1,15
U00433,L5699,24434.66,0.89,0,1,17
U00433,L5509,10308.02,0.87,0,1,30
U00434,L1439,53840.68,0.96,0,1,2
U00434,L7789,86065.3,0.7,0,1,14
U00434,L2165,94299.02,0.83,0,1,16
U00434,L6386,62983.36,0.85,0,1,19
U00434,L4910,35654.42,0.98,0,1,29
U00435,L5415,86403.86,0.89,0,1,40
U00435,L1336,75530.54,0.73,0,1,14
U00435,L3023,19824.45,0.95,0,1,11
U00435,L2201,65531.62,0.68,0,1,5
U00436,L7446,34313.9,0.81,0,1,10
U00438,L9370,12479.21,0.91,0,1,17
U00438,L5302,77975.89,0.58,0,1,36
U00438,L9277,60444.29,0.76,0,1,30
U00438,L8466,9925.69,0.97,0,1,4
U00438,L7060,86294.72,0.92,0,1,29
U00440,L7078,94965.18,0.93,0,1,47
U00440,L1327,65653.78,0.76,0,1,9
U00440,L7305,68529.45,0.93,0,1,12
U00440,L8270,43443.1,0.69,0,1,17
U00441,L4312,17350.18,0.86,0,1,22
U00441,L8422,19527.65,0.78,0,1,32
U00441,L9606,9994.79,0.6,0,1,48
U00441,L9045,8808.84,0.85,0,1,33
U00441,L4958,46888.27,0.9,0,1,34
U00442,L9104,68038.19,0.84,0,1,11
U00442,L4126,63930.08,0.91,0,1,40
U00442,L8121,84401.26,0.79,0,1,13
U00443,L2783,82022.26,0.8,0,1,20
U00443,L6930,31325.52,0.94,0,1,7
U00443,L9934,68994.67,0.9,0,1,33
U00444,L8411,97443.93,0.93,0,1,37
U00444,L3516,55094.25,0.9,0,1,26
U00445,L1292,14557.84,0.94,0,1,23
U00447,L6138,20764.96,0.64,0,1,19
U00447,L8312,85964.96,0.95,0,1,35
U00448,L9095,95985.46,0.8,0,1,24
U00448,L6431,74784.57,0.82,0,1,13
U00448,L4355,11714.32,0.98,0,1,42
U00448,L8306,59542.54,0.95,0,1,15
U00448,L2167,80332.99,0.7,0,1,14
U00449,L5894,82641.84,0.75,0,1,22
U00449,L7273,88586.59,0.78,0,1,40
U00449,L7930,76196.81,0.8,0,1,30
U00449,L7217,39273.65,0.61,0,1,4
U00449,L3334,15693.15,0.84,0,1,2
U00452,L9170,55192.67,0.64,0,1,20
U00453,L6845,89341.47,0.9,0,1,34
U00453,L8603,10358.11,0.71,0,1,1
U00453,L6751,16459.33,0.8,0,1,9
U00453,L6334,26593.96,0.77,0,1,42
U00453,L1875,88085.78,0.75,0,1,27
U00454,L2565,63336.32,0.9,0,1,1
U00455,L4535,89276.66,0.83,0,1,25
U00455,L4411,21207.43,0.91,0,1,36
U00456,L3748,72347.16,0.93,0,1,32
U00456,L5701,69174.7,0.78,0,1,25
U00456,L4068,22003.67,0.88,0,1,33
U00457,L8794,35139.64,0.77,0,1,6
U00457,L2256,75951.75,0.98,0,1,23
U00457,L3679,68491.7,0.87,0,1,14
U00457,L9831,51739.95,0.54,0,1,43
U00457,L1430,47224.93,0.55,0,1,29
U00458,L4159,74625.77,0.8,0,1,20
U00458,L5911,28854.11,0.67,0,1,39
U00458,L5385,81875.17,0.67,0,1,8
U00458,L7153,67677.16,0.87,0,1,21
U00459,L7297,21702.02,0.48,0,1,17
U00459,L4317,57522.06,0.89,0,1,1
U00459,L3311,77857.01,0.82,0,1,29
U00459,L2219,85160.66,0.51,0,1,29
U00459,L4744,68247.56,0.67,0,1,27
U00460,L6429,5526.23,0.9,0,1,29
U00460,L1963,35446.91,0.81,0,1,8
U00460,L9874,19825.21,0.7,0,1,6
U00460,L2942,80079.21,0.81,0,1,13
U00462,L9704,46283.44,0.76,0,1,9
U00462,L1310,50301.89,0.96,0,1,38
U00462,L2727,31019.44,0.93,0,1,48
U00462,L7115,44353.83,0.69,0,1,5
U00462,L7687,81571.9,0.59,0,1,47
U00463,L7167,80639.07,0.8,0,1,6
U00463,L6454,10186.26,0.94,0,1,18
U00463,L4843,30850.52,0.71,0,1,1
U00466,L7425,67134.43,0.73,0,1,22
U00467,L7201,70966.63,0.91,0,1,30
U00467,L7064,44829.06,0.95,0,1,42
U00467,L7468,39461.58,0.85,0,1,30
U00468,L3281,60855.2,0.8,0,1,31
U00469,L5929,12940.96,0.85,0,1,4
U00469,L6530,5257.91,0.89,0,1,34
U00469,L6315,63359.24,0.91,0,1,47
U00470,L4953,28147.97,0.92,0,1,40
U00471,L7983,77271.9,0.96,0,1,12
U00471,L2921,34508.78,0.75,0,1,32
U00472,L1383,87062.37,0.84,0,1,7
U00472,L7147,95323.42,0.96,0,1,22
U00472,L4609,85727.61,0.87,0,1,30
U00472,L4600,84454.25,0.81,0,1,1
U00472,L6275,24364.8,0.9,0,1,19
U00473,L9899,61659.04,0.8,0,1,32
U00474,L9653,11678.68,0.83,0,1,27
U00474,L3440,59984.22,0.98,0,1,4
U00474,L7190,15586.07,0.96,0,1,4
U00474,L8847,15597.55,0.89,0,1,4
U00474,L8075,42817.52,0.89,0,1,26
U00475,L1894,25924.11,0.92,0,1,30
U00475,L1945,36507.76,0.76,0,1,4
U00475,L5410,16249.28,0.82,0,1,30
U00475,L8688,47091.19,0.78,0,1,28
U00476,L4321,14871.36,0.99,0,1,37
U00476,L5670,44178.81,0.92,0,1,3
U00476,L7344,68944.47,0.93,0,1,36
U00476,L8556,30758.78,0.92,0,1,27
U00476,L2134,86984.76,0.96,0,1,10
U00477,L9376,25803.85,0.72,0,1,33
U00477,L9029,56400.29,0.84,0,1,20
U00477,L8685,47970.27,0.66,0,1,37
U00477,L9833,53301.86,0.71,0,1,33
U00478,L5193,78879.97,0.93,0,1,30
U00479,L7607,98689.91,0.59,0,1,48
U00479,L7417,56099.68,0.88,0,1,28
U00480,L8323,98718.72,0.77,0,1,33
U00481,L4839,6159.97,0.89,0,1,3
U00482,L8213,11156.24,0.64,0,1,21
U00482,L5216,51372.06,0.88,0,1,22
U00482,L6815,6515.76,0.88,0,1,13
U00482,L4540,41541.21,0.85,0,1,10
U00483,L2439,11235.46,0.8,0,1,21
U00483,L7256,47377.39,0.72,0,1,47
U00483,L9550,96870.91,0.88,0,1,18
U00483,L1291,55891.65,0.79,0,1,35
U00483,L3990,95007.64,0.94,0,1,26
U00484,L2950,65867.69,0.73,0,1,29
U00484,L2306,44913.34,0.7,0,1,21
U00486,L5563,68660.25,0.78,0,1,11
U00486,L4549,67762.95,0.41,0,1,24
U00486,L7689,65675.15,0.98,0,1,31
U00486,L9825,13150.3,0.81,0,1,15
U00488,L2027,39634.93,0.83,0,1,33
U00488,L2221,72370.46,0.84,0,1,25
U00488,L1383,7501.66,0.95,0,1,29
U00488,L1789,33867.06,0.92,0,1,47
U00488,L6001,31735.1,0.71,0,1,17
U00490,L9951,11166.46,0.96,0,1,7
U00490,L4649,63541.59,0.97,0,1,10
U00491,L2525,99967.51,0.75,0,1,46
U00491,L2190,64113.74,0.96,0,1,44
U00491,L3630,46231.42,0.71,0,1,35
U00492,L1890,7005.32,0.88,0,1,33
U00492,L7978,95935.38,0.71,0,1,4
U00492,L7926,83552.18,0.97,0,1,34
U00492,L2189,89791.21,0.71,0,1,19
U00493,L2322,45745.44,0.73,0,1,41
U00493,L7990,87753.25,0.8,0,1,25
U00496,L8644,70059.42,0.67,0,1,39
U00496,L5559,20503.26,0.77,0,1,1
U00496,L7704,89414.73,0.73,0,1,31
U00498,L1488,37517.19,0.92,0,1,34
U00498,L6646,57665.27,0.65,0,1,18
U00498,L1190,29219.8,0.93,0,1,42
U00498,L8858,51030.11,0.85,0,1,44
U00499,L6280,71658.16,0.96,0,1,12
U00499,L5667,99854.19,0.89,0,1,3
U00499,L4776,10578.38,0.78,0,1,6
U00499,L6988,11127.51,0.81,0,1,34
U00500,L2513,47495.71,0.66,0,1,38
U00500,L8130,21916.96,0.77,0,1,10
U00500,L6080,63023.42,0.83,0,1,41
